Temperature (K)	Pressure (bar)	Density (mol/l)	Volume (l/mol)	Internal Energy (kJ/mol)	Enthalpy (kJ/mol)	Entropy (J/mol*K)	Cv (J/mol*K)	Cp (J/mol*K)	Sound Spd. (m/s)	Joule-Thomson (K/bar)	Viscosity (uPa*s)	Therm. Cond. (W/m*K)	Phase
298.00	0.0000	0.0000	infinite	12.131	14.609	463.42	27.388	35.703	448.70	undefined	11.168	0.034201	vapor
298.00	1.0000	0.040430	24.734	12.120	14.593	107.17	27.404	35.796	448.37	0.43820	11.181	0.034274	vapor
298.00	2.0000	0.081000	12.346	12.108	14.577	101.37	27.421	35.889	448.05	0.43766	11.193	0.034341	vapor
298.00	3.0000	0.12171	8.2162	12.097	14.562	97.958	27.437	35.983	447.73	0.43711	11.205	0.034407	vapor
298.00	4.0000	0.16256	6.1515	12.085	14.546	95.528	27.453	36.078	447.41	0.43656	11.218	0.034473	vapor
298.00	5.0000	0.20356	4.9126	12.074	14.530	93.634	27.469	36.174	447.09	0.43599	11.232	0.034540	vapor
298.00	6.0000	0.24469	4.0867	12.062	14.514	92.079	27.485	36.270	446.78	0.43542	11.245	0.034607	vapor
298.00	7.0000	0.28597	3.4968	12.051	14.499	90.759	27.501	36.367	446.48	0.43484	11.260	0.034674	vapor
298.00	8.0000	0.32739	3.0544	12.039	14.483	89.610	27.518	36.465	446.17	0.43425	11.274	0.034742	vapor
298.00	9.0000	0.36896	2.7103	12.028	14.467	88.592	27.534	36.564	445.87	0.43365	11.289	0.034810	vapor
298.00	10.000	0.41067	2.4350	12.016	14.451	87.677	27.550	36.663	445.58	0.43305	11.304	0.034879	vapor
298.00	11.000	0.45252	2.2098	12.004	14.435	86.845	27.566	36.763	445.28	0.43243	11.319	0.034949	vapor
298.00	12.000	0.49452	2.0222	11.993	14.419	86.083	27.583	36.864	444.99	0.43181	11.335	0.035019	vapor
298.00	13.000	0.53666	1.8634	11.981	14.403	85.378	27.599	36.966	444.71	0.43117	11.350	0.035090	vapor
298.00	14.000	0.57895	1.7273	11.969	14.387	84.723	27.615	37.068	444.43	0.43053	11.367	0.035162	vapor
298.00	15.000	0.62139	1.6093	11.957	14.371	84.110	27.632	37.172	444.15	0.42988	11.383	0.035234	vapor
298.00	16.000	0.66397	1.5061	11.946	14.355	83.534	27.648	37.276	443.88	0.42921	11.400	0.035307	vapor
298.00	17.000	0.70669	1.4150	11.934	14.339	82.990	27.664	37.380	443.61	0.42854	11.417	0.035380	vapor
298.00	18.000	0.74957	1.3341	11.922	14.323	82.475	27.681	37.486	443.34	0.42786	11.434	0.035454	vapor
298.00	19.000	0.79259	1.2617	11.910	14.307	81.986	27.697	37.592	443.08	0.42717	11.452	0.035529	vapor
298.00	20.000	0.83576	1.1965	11.898	14.291	81.520	27.713	37.700	442.83	0.42647	11.470	0.035605	vapor
298.00	21.000	0.87907	1.1376	11.886	14.275	81.075	27.730	37.808	442.57	0.42575	11.488	0.035681	vapor
298.00	22.000	0.92253	1.0840	11.874	14.259	80.648	27.746	37.916	442.33	0.42503	11.507	0.035758	vapor
298.00	23.000	0.96614	1.0350	11.862	14.243	80.238	27.763	38.026	442.08	0.42430	11.525	0.035836	vapor
298.00	24.000	1.0099	0.99019	11.850	14.227	79.845	27.779	38.136	441.84	0.42355	11.545	0.035915	vapor
298.00	25.000	1.0538	0.94894	11.838	14.211	79.465	27.796	38.247	441.61	0.42280	11.564	0.035994	vapor
298.00	26.000	1.0979	0.91086	11.826	14.194	79.099	27.812	38.359	441.38	0.42203	11.584	0.036074	vapor
298.00	27.000	1.1421	0.87560	11.814	14.178	78.745	27.829	38.472	441.15	0.42125	11.603	0.036155	vapor
298.00	28.000	1.1864	0.84287	11.802	14.162	78.402	27.845	38.586	440.93	0.42047	11.624	0.036236	vapor
298.00	29.000	1.2309	0.81240	11.790	14.146	78.070	27.861	38.700	440.72	0.41967	11.644	0.036319	vapor
298.00	30.000	1.2756	0.78396	11.778	14.130	77.748	27.878	38.815	440.51	0.41886	11.665	0.036402	vapor
298.00	31.000	1.3204	0.75736	11.765	14.113	77.435	27.894	38.931	440.30	0.41803	11.686	0.036486	vapor
298.00	32.000	1.3653	0.73243	11.753	14.097	77.130	27.911	39.048	440.10	0.41720	11.707	0.036571	vapor
298.00	33.000	1.4104	0.70901	11.741	14.081	76.833	27.927	39.166	439.91	0.41635	11.729	0.036657	vapor
298.00	34.000	1.4557	0.68697	11.729	14.064	76.545	27.944	39.284	439.72	0.41549	11.751	0.036743	vapor
298.00	35.000	1.5011	0.66619	11.716	14.048	76.263	27.960	39.404	439.53	0.41462	11.773	0.036830	vapor
298.00	36.000	1.5466	0.64657	11.704	14.032	75.988	27.977	39.524	439.35	0.41374	11.795	0.036919	vapor
298.00	37.000	1.5923	0.62802	11.692	14.015	75.719	27.993	39.644	439.18	0.41285	11.818	0.037008	vapor
298.00	38.000	1.6382	0.61044	11.679	13.999	75.456	28.010	39.766	439.01	0.41194	11.841	0.037098	vapor
298.00	39.000	1.6841	0.59377	11.667	13.983	75.199	28.026	39.889	438.84	0.41102	11.864	0.037189	vapor
298.00	40.000	1.7303	0.57794	11.654	13.966	74.948	28.042	40.012	438.69	0.41009	11.888	0.037280	vapor
298.00	41.000	1.7766	0.56288	11.642	13.950	74.701	28.059	40.136	438.53	0.40914	11.912	0.037373	vapor
298.00	42.000	1.8230	0.54854	11.629	13.933	74.460	28.075	40.261	438.39	0.40818	11.936	0.037466	vapor
298.00	43.000	1.8696	0.53487	11.617	13.917	74.223	28.092	40.386	438.25	0.40721	11.961	0.037561	vapor
298.00	44.000	1.9163	0.52183	11.604	13.900	73.990	28.108	40.513	438.11	0.40623	11.985	0.037656	vapor
298.00	45.000	1.9632	0.50937	11.592	13.884	73.762	28.124	40.640	437.98	0.40523	12.010	0.037752	vapor
298.00	46.000	2.0102	0.49745	11.579	13.867	73.538	28.141	40.768	437.86	0.40422	12.036	0.037849	vapor
298.00	46.000	2.0102	0.49745	11.579	13.867	73.538	28.141	40.768	437.86	0.40422	12.036	0.037849	supercritical
298.00	46.000	2.0102	0.49745	11.579	13.867	73.538	28.141	40.768	437.86	0.40422	12.036	0.037849	supercritical
298.00	47.000	2.0574	0.48605	11.567	13.851	73.317	28.157	40.896	437.75	0.40320	12.061	0.037948	supercritical
298.00	48.000	2.1047	0.47512	11.554	13.834	73.101	28.173	41.026	437.64	0.40216	12.087	0.038047	supercritical
298.00	49.000	2.1522	0.46464	11.541	13.818	72.888	28.190	41.156	437.53	0.40111	12.114	0.038147	supercritical
298.00	50.000	2.1998	0.45459	11.529	13.801	72.678	28.206	41.287	437.43	0.40005	12.140	0.038248	supercritical
298.00	51.000	2.2476	0.44493	11.516	13.785	72.472	28.222	41.418	437.34	0.39897	12.167	0.038350	supercritical
298.00	52.000	2.2955	0.43564	11.503	13.768	72.269	28.238	41.551	437.26	0.39788	12.194	0.038453	supercritical
298.00	53.000	2.3435	0.42671	11.490	13.752	72.068	28.255	41.684	437.18	0.39678	12.222	0.038557	supercritical
298.00	54.000	2.3917	0.41812	11.478	13.735	71.871	28.271	41.817	437.11	0.39566	12.250	0.038662	supercritical
298.00	55.000	2.4400	0.40983	11.465	13.719	71.677	28.287	41.952	437.05	0.39453	12.278	0.038767	supercritical
298.00	56.000	2.4885	0.40185	11.452	13.702	71.485	28.303	42.087	436.99	0.39339	12.306	0.038874	supercritical
298.00	57.000	2.5371	0.39415	11.439	13.686	71.296	28.319	42.223	436.94	0.39223	12.335	0.038982	supercritical
298.00	58.000	2.5858	0.38672	11.426	13.669	71.109	28.335	42.359	436.90	0.39106	12.364	0.039091	supercritical
298.00	59.000	2.6347	0.37955	11.413	13.653	70.925	28.351	42.496	436.86	0.38987	12.393	0.039201	supercritical
298.00	60.000	2.6838	0.37261	11.400	13.636	70.743	28.367	42.634	436.83	0.38867	12.423	0.039312	supercritical
298.00	61.000	2.7329	0.36591	11.387	13.619	70.564	28.383	42.772	436.81	0.38746	12.453	0.039424	supercritical
298.00	62.000	2.7822	0.35943	11.374	13.603	70.386	28.399	42.911	436.80	0.38623	12.483	0.039537	supercritical
298.00	63.000	2.8316	0.35315	11.361	13.586	70.211	28.415	43.051	436.79	0.38499	12.514	0.039652	supercritical
298.00	64.000	2.8812	0.34708	11.348	13.570	70.038	28.431	43.191	436.80	0.38374	12.544	0.039767	supercritical
298.00	65.000	2.9309	0.34119	11.335	13.553	69.867	28.447	43.332	436.81	0.38247	12.576	0.039883	supercritical
298.00	66.000	2.9807	0.33549	11.322	13.537	69.698	28.462	43.473	436.82	0.38119	12.607	0.040000	supercritical
298.00	67.000	3.0307	0.32996	11.309	13.520	69.531	28.478	43.615	436.85	0.37990	12.639	0.040119	supercritical
298.00	68.000	3.0808	0.32459	11.296	13.503	69.365	28.494	43.757	436.88	0.37859	12.671	0.040238	supercritical
298.00	69.000	3.1310	0.31939	11.283	13.487	69.202	28.509	43.900	436.92	0.37726	12.704	0.040359	supercritical
298.00	70.000	3.1813	0.31433	11.270	13.470	69.040	28.525	44.043	436.97	0.37593	12.737	0.040480	supercritical
298.00	71.000	3.2318	0.30942	11.257	13.454	68.880	28.540	44.187	437.03	0.37458	12.770	0.040603	supercritical
298.00	72.000	3.2824	0.30466	11.244	13.437	68.721	28.556	44.331	437.09	0.37322	12.803	0.040727	supercritical
298.00	73.000	3.3331	0.30002	11.230	13.421	68.564	28.571	44.475	437.17	0.37184	12.837	0.040851	supercritical
298.00	74.000	3.3839	0.29551	11.217	13.404	68.409	28.586	44.620	437.25	0.37045	12.871	0.040977	supercritical
298.00	75.000	3.4349	0.29113	11.204	13.388	68.255	28.601	44.765	437.34	0.36905	12.906	0.041104	supercritical
298.00	76.000	3.4860	0.28687	11.191	13.371	68.102	28.617	44.911	437.44	0.36763	12.940	0.041232	supercritical
298.00	77.000	3.5371	0.28271	11.178	13.355	67.951	28.632	45.057	437.55	0.36621	12.976	0.041362	supercritical
298.00	78.000	3.5884	0.27867	11.164	13.338	67.802	28.647	45.203	437.67	0.36476	13.011	0.041492	supercritical
298.00	79.000	3.6398	0.27474	11.151	13.322	67.654	28.662	45.350	437.79	0.36331	13.047	0.041623	supercritical
298.00	80.000	3.6913	0.27090	11.138	13.305	67.507	28.677	45.497	437.93	0.36184	13.083	0.041756	supercritical
298.00	81.000	3.7430	0.26717	11.125	13.289	67.361	28.692	45.644	438.07	0.36037	13.119	0.041889	supercritical
298.00	82.000	3.7947	0.26353	11.111	13.272	67.217	28.706	45.791	438.22	0.35887	13.156	0.042024	supercritical
298.00	83.000	3.8465	0.25998	11.098	13.256	67.074	28.721	45.938	438.39	0.35737	13.193	0.042159	supercritical
298.00	84.000	3.8984	0.25651	11.085	13.239	66.932	28.736	46.086	438.56	0.35585	13.231	0.042296	supercritical
298.00	85.000	3.9505	0.25313	11.071	13.223	66.792	28.750	46.234	438.74	0.35433	13.268	0.042434	supercritical
298.00	86.000	4.0026	0.24984	11.058	13.207	66.653	28.765	46.382	438.93	0.35279	13.307	0.042573	supercritical
298.00	87.000	4.0548	0.24662	11.045	13.190	66.514	28.779	46.530	439.13	0.35124	13.345	0.042713	supercritical
298.00	88.000	4.1071	0.24348	11.031	13.174	66.377	28.794	46.678	439.34	0.34967	13.384	0.042854	supercritical
298.00	89.000	4.1595	0.24041	11.018	13.158	66.242	28.808	46.825	439.55	0.34810	13.423	0.042996	supercritical
298.00	90.000	4.2120	0.23742	11.005	13.141	66.107	28.822	46.973	439.78	0.34651	13.462	0.043139	supercritical
298.00	91.000	4.2646	0.23449	10.991	13.125	65.973	28.836	47.121	440.02	0.34492	13.502	0.043283	supercritical
298.00	92.000	4.3172	0.23163	10.978	13.109	65.840	28.850	47.269	440.27	0.34331	13.542	0.043428	supercritical
298.00	93.000	4.3699	0.22884	10.964	13.093	65.709	28.864	47.417	440.53	0.34169	13.583	0.043575	supercritical
298.00	94.000	4.4227	0.22610	10.951	13.076	65.578	28.878	47.565	440.79	0.34007	13.623	0.043722	supercritical
298.00	95.000	4.4756	0.22343	10.938	13.060	65.448	28.892	47.712	441.07	0.33843	13.664	0.043870	supercritical
298.00	96.000	4.5286	0.22082	10.924	13.044	65.320	28.905	47.859	441.36	0.33678	13.706	0.044019	supercritical
298.00	97.000	4.5816	0.21826	10.911	13.028	65.192	28.919	48.006	441.66	0.33512	13.748	0.044170	supercritical
298.00	98.000	4.6347	0.21577	10.897	13.012	65.065	28.932	48.153	441.96	0.33345	13.790	0.044321	supercritical
298.00	99.000	4.6878	0.21332	10.884	12.996	64.939	28.946	48.300	442.28	0.33178	13.832	0.044473	supercritical
298.00	100.00	4.7410	0.21093	10.871	12.980	64.814	28.959	48.446	442.61	0.33009	13.875	0.044627	supercritical
298.00	101.00	4.7943	0.20858	10.857	12.964	64.690	28.972	48.592	442.95	0.32840	13.918	0.044781	supercritical
298.00	102.00	4.8476	0.20629	10.844	12.948	64.567	28.985	48.737	443.29	0.32670	13.961	0.044936	supercritical
298.00	103.00	4.9009	0.20404	10.830	12.932	64.445	28.998	48.882	443.65	0.32498	14.005	0.045092	supercritical
298.00	104.00	4.9543	0.20184	10.817	12.916	64.324	29.011	49.027	444.02	0.32326	14.049	0.045249	supercritical
298.00	105.00	5.0078	0.19969	10.804	12.900	64.203	29.024	49.171	444.40	0.32154	14.093	0.045408	supercritical
298.00	106.00	5.0613	0.19758	10.790	12.885	64.084	29.036	49.315	444.79	0.31980	14.138	0.045566	supercritical
298.00	107.00	5.1148	0.19551	10.777	12.869	63.965	29.049	49.458	445.19	0.31806	14.183	0.045726	supercritical
298.00	108.00	5.1684	0.19348	10.764	12.853	63.847	29.061	49.600	445.60	0.31631	14.228	0.045887	supercritical
298.00	109.00	5.2220	0.19150	10.750	12.837	63.730	29.074	49.742	446.03	0.31455	14.274	0.046048	supercritical
298.00	110.00	5.2756	0.18955	10.737	12.822	63.613	29.086	49.883	446.46	0.31279	14.320	0.046211	supercritical
298.00	111.00	5.3292	0.18764	10.723	12.806	63.498	29.098	50.024	446.90	0.31102	14.366	0.046374	supercritical
298.00	112.00	5.3829	0.18577	10.710	12.791	63.383	29.110	50.164	447.35	0.30925	14.413	0.046538	supercritical
298.00	113.00	5.4366	0.18394	10.697	12.775	63.269	29.122	50.303	447.82	0.30747	14.460	0.046703	supercritical
298.00	114.00	5.4903	0.18214	10.683	12.760	63.156	29.134	50.441	448.29	0.30568	14.507	0.046869	supercritical
298.00	115.00	5.5440	0.18038	10.670	12.744	63.043	29.146	50.578	448.78	0.30389	14.554	0.047035	supercritical
298.00	116.00	5.5977	0.17865	10.657	12.729	62.931	29.157	50.715	449.27	0.30209	14.602	0.047202	supercritical
298.00	117.00	5.6514	0.17695	10.643	12.714	62.820	29.169	50.851	449.78	0.30029	14.650	0.047370	supercritical
298.00	118.00	5.7051	0.17528	10.630	12.699	62.710	29.180	50.986	450.30	0.29848	14.699	0.047539	supercritical
298.00	119.00	5.7588	0.17365	10.617	12.683	62.601	29.192	51.120	450.83	0.29667	14.747	0.047708	supercritical
298.00	120.00	5.8125	0.17204	10.604	12.668	62.492	29.203	51.253	451.37	0.29486	14.796	0.047878	supercritical
298.00	121.00	5.8662	0.17047	10.590	12.653	62.384	29.214	51.385	451.92	0.29304	14.846	0.048049	supercritical
298.00	122.00	5.9199	0.16892	10.577	12.638	62.276	29.225	51.516	452.48	0.29122	14.895	0.048220	supercritical
298.00	123.00	5.9736	0.16740	10.564	12.623	62.170	29.236	51.646	453.05	0.28940	14.945	0.048392	supercritical
298.00	124.00	6.0272	0.16591	10.551	12.608	62.064	29.246	51.775	453.63	0.28757	14.995	0.048565	supercritical
298.00	125.00	6.0808	0.16445	10.538	12.593	61.958	29.257	51.903	454.22	0.28574	15.046	0.048738	supercritical
298.00	126.00	6.1344	0.16302	10.525	12.579	61.854	29.268	52.029	454.82	0.28391	15.096	0.048911	supercritical
298.00	127.00	6.1879	0.16160	10.511	12.564	61.750	29.278	52.155	455.44	0.28208	15.147	0.049086	supercritical
298.00	128.00	6.2415	0.16022	10.498	12.549	61.647	29.288	52.279	456.06	0.28024	15.199	0.049260	supercritical
298.00	129.00	6.2949	0.15886	10.485	12.534	61.544	29.299	52.402	456.70	0.27841	15.250	0.049435	supercritical
298.00	130.00	6.3484	0.15752	10.472	12.520	61.442	29.309	52.524	457.34	0.27657	15.302	0.049611	supercritical
298.00	131.00	6.4017	0.15621	10.459	12.505	61.341	29.319	52.645	458.00	0.27473	15.354	0.049787	supercritical
298.00	132.00	6.4551	0.15492	10.446	12.491	61.240	29.328	52.764	458.67	0.27289	15.406	0.049964	supercritical
298.00	133.00	6.5084	0.15365	10.433	12.477	61.140	29.338	52.882	459.34	0.27105	15.459	0.050141	supercritical
298.00	134.00	6.5616	0.15240	10.420	12.462	61.041	29.348	52.999	460.03	0.26921	15.512	0.050318	supercritical
298.00	135.00	6.6147	0.15118	10.407	12.448	60.942	29.357	53.114	460.73	0.26737	15.565	0.050496	supercritical
298.00	136.00	6.6678	0.14997	10.394	12.434	60.844	29.367	53.228	461.44	0.26554	15.618	0.050674	supercritical
298.00	137.00	6.7209	0.14879	10.381	12.420	60.747	29.376	53.340	462.15	0.26370	15.672	0.050853	supercritical
298.00	138.00	6.7738	0.14763	10.369	12.406	60.650	29.385	53.452	462.88	0.26186	15.725	0.051031	supercritical
298.00	139.00	6.8267	0.14648	10.356	12.392	60.554	29.394	53.561	463.62	0.26003	15.779	0.051210	supercritical
298.00	140.00	6.8795	0.14536	10.343	12.378	60.458	29.403	53.669	464.37	0.25819	15.834	0.051390	supercritical
298.00	141.00	6.9322	0.14425	10.330	12.364	60.363	29.412	53.776	465.13	0.25636	15.888	0.051569	supercritical
298.00	142.00	6.9848	0.14317	10.317	12.350	60.269	29.421	53.881	465.90	0.25453	15.943	0.051749	supercritical
298.00	143.00	7.0374	0.14210	10.305	12.337	60.175	29.429	53.985	466.68	0.25270	15.998	0.051929	supercritical
298.00	144.00	7.0898	0.14105	10.292	12.323	60.082	29.438	54.087	467.47	0.25088	16.053	0.052109	supercritical
298.00	145.00	7.1422	0.14001	10.279	12.310	59.989	29.446	54.188	468.27	0.24905	16.108	0.052290	supercritical
298.00	146.00	7.1945	0.13900	10.267	12.296	59.897	29.455	54.287	469.08	0.24724	16.164	0.052470	supercritical
298.00	147.00	7.2466	0.13800	10.254	12.283	59.806	29.463	54.385	469.90	0.24542	16.220	0.052651	supercritical
298.00	148.00	7.2987	0.13701	10.242	12.269	59.715	29.471	54.481	470.73	0.24361	16.276	0.052831	supercritical
298.00	149.00	7.3506	0.13604	10.229	12.256	59.625	29.479	54.575	471.57	0.24180	16.332	0.053012	supercritical
298.00	150.00	7.4025	0.13509	10.217	12.243	59.535	29.487	54.668	472.42	0.23999	16.388	0.053193	supercritical
